paper_id,title,doi,source,pdf_url,status,filename,timestamp
6377e377053e,Enhanced fill probability estimates in institutional algorithmic bond trading using statistical learning algorithms with quantum computers,10.48550/arxiv.2509.17715,arxiv,https://arxiv.org/pdf/2509.17715.pdf,success,6377e377053e_enhanced_fill_probability_estimates_in_institutional_algorithmic_bond_trading_us.pdf,2026-03-30T12:47:55
63af985e2b4e,"Quantum-enhanced stock market prediction: Integrating AI, sentiment analysis, and multimodal data fusion",10.1201/9781003685876-7,none,,no_oa_source,,2026-03-31T10:59:34
64111b3b5d61,AI &amp; Quantum Computing for Finance &amp; Insurance,10.1142/11371,none,,no_oa_source,,2026-03-31T10:59:42
64522483ae83,Guest editorial: Selected extended papers from the Quantum Software Architecture Workshop at IEEE International Conference on Software Architecture 2021 (ICSA 2021),10.1049/qtc2.12031,openalex,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1049/qtc2.12031,download_failed,,2026-03-31T10:59:43
645e6ec4f04e,High-dimensional counterdiabatic quantum computing,10.48550/arxiv.2410.10622,arxiv,https://arxiv.org/pdf/2410.10622.pdf,success,645e6ec4f04e_high_dimensional_counterdiabatic_quantum_computing.pdf,2026-03-30T12:48:17
646bd6bbd935,Accelerated quantum Monte Carlo with mitigated error on noisy quantum computer,10.1103/PRXQuantum.2.040361,openalex,http://link.aps.org/pdf/10.1103/PRXQuantum.2.040361,download_failed,,2026-03-31T10:59:44
64a4167a442c,Quantum Machine Learning for Advanced Data Processing in Business Analytics: A Path Toward Next-Generation Solutions,10.62127/aijmr.2024.v02i05.1107,cached,,success,64a4167a442c_quantum_machine_learning_for_advanced_data_processing_in_business_analytics_a_pa.pdf,2026-03-31T10:59:44
64bdec61d4fd,Quantum Portfolio Rebalancing Algorithm (QPRA): An Integrating Quantum Computing and AI for Dynamic Portfolio Optimization,10.2139/ssrn.5004146,direct_repo,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN-id5004146.pdf?abstractid=5004146,download_failed,,2026-03-31T10:59:44
64beee021f17,Hybrid Quantum Network for classification of finance and MNIST data,10.1109/ICSA-C52384.2021.00027,none,,no_oa_source,,2026-03-31T10:59:52
65172a2ed058,Quantum-inspired Computing: Entanglement-enhanced Technique for Short Portfolio in Global Markets,10.1109/nano58406.2023.10231234,none,,no_oa_source,,2026-03-31T10:59:59
6534fbda7b00,Quantum-Enhanced Deep Reinforcement Learning for Central Bank Digital Currency (CBDC) Liquidity Management,10.5281/zenodo.18666884,cached,,success,6534fbda7b00_quantum_enhanced_deep_reinforcement_learning_for_central_bank_digital_currency_c.pdf,2026-03-31T10:59:59
661640f62940,Quantum Computing for Optimization With Ising Machine,10.1109/MNANO.2024.3378485,none,,no_oa_source,,2026-03-31T11:00:07
6684e6c1b57f,Quantum Algorithm for Stochastic Optimal Stopping Problems with Applications in Finance,10.4230/lipics.tqc.2022.2,semantic_scholar,https://arxiv.org/pdf/2111.15332.pdf,success,6684e6c1b57f_quantum_algorithm_for_stochastic_optimal_stopping_problems_with_applications_in_.pdf,2026-03-30T12:48:49
66b4a51889c0,Quantum 2-Player Games and Realizations with Circuits,10.34133/research.0480,openalex,https://doi.org/10.34133/research.0480,download_failed,,2026-03-31T11:00:08
66f18ee7b813,An efficient quantum algorithm for independent component analysis,10.1088/1367-2630/ad5e16,openalex,https://doi.org/10.1088/1367-2630/ad5e16,download_failed,,2026-03-31T11:00:09
66f43397ba83,Intermediate Qutrit-based improved quantum arithmetic operations with application on financial derivative pricing,10.1142/s0219749925500364,cached,,success,66f43397ba83_intermediate_qutrit_based_improved_quantum_arithmetic_operations_with_applicatio.pdf,2026-03-31T11:00:09
67445f0a13ee,Variational Quantum Monte Carlo Method with a Neural-Network Ansatz for Open Quantum Systems,10.1103/PhysRevLett.122.250501,semantic_scholar,https://arxiv.org/pdf/1902.09483.pdf,success,67445f0a13ee_variational_quantum_monte_carlo_method_with_a_neural_network_ansatz_for_open_qua.pdf,2026-03-30T12:49:05
674c681a57d0,D5.7 Update of review of state-of-the-art for Pricing and Computation of VaR,10.5281/zenodo.8208690,cached,,success,674c681a57d0_d5_7_update_of_review_of_state_of_the_art_for_pricing_and_computation_of_var.pdf,2026-03-31T11:00:09
67d46e29ec7f,Gaussian Boson Sampling for Binary Optimization,10.1109/QCE57702.2023.10268,cached,,success,67d46e29ec7f_gaussian_boson_sampling_for_binary_optimization.pdf,2026-03-31T11:00:09
67ed9d74dd96,Approximate complex amplitude encoding algorithm and its application to data classification problems,10.1103/physreva.109.052423,semantic_scholar,https://arxiv.org/pdf/2211.13039.pdf,success,67ed9d74dd96_approximate_complex_amplitude_encoding_algorithm_and_its_application_to_data_cla.pdf,2026-03-30T12:49:19
67ef832f18a2,Quantum Computing Applications in Financial Modeling and Portfolio Optimization,10.1109/CE2CT64011.2025.10939675,none,,no_oa_source,,2026-03-31T11:00:17
67f83161d410,A Survey of Quantum Computing for Finance,,cached,,success,67f83161d410_a_survey_of_quantum_computing_for_finance.pdf,2026-03-31T11:00:17
683bece8f94d,Application of Quantum Computers in Foreign Exchange Reserves Management,10.48550/arxiv.2203.15716,arxiv,https://arxiv.org/pdf/2203.15716.pdf,success,683bece8f94d_application_of_quantum_computers_in_foreign_exchange_reserves_management.pdf,2026-03-30T12:49:28
685e76bf45ae,"Implementing the Quantum Approximate Optimization Algorithms for QUBO problems Across Quantum Hardware Platforms: Performance Analysis, Challenges, and Strategies",,semantic_scholar,https://arxiv.org/pdf/2510.12336.pdf,success,685e76bf45ae_implementing_the_quantum_approximate_optimization_algorithms_for_qubo_problems_a.pdf,2026-03-30T12:49:33
68a06e2534e1,"Quantum Computing: Algorithms, Architectures, and Applications by Dr. Animoni Nagaraju, Gurunadham R, Dr. Komati Sathish, K. Anusha ,Dr. Thota Siva Ratna Sai",10.5281/zenodo.18811726,cached,,success,68a06e2534e1_quantum_computing_algorithms_architectures_and_applications_by_dr_animoni_nagara.pdf,2026-03-31T11:00:17
68b9ec9dea63,Quantum-Enhanced Temporal Embeddings via a Hybrid Seq2Seq Architecture,,openalex,https://doi.org/10.48550/arxiv.2602.11578,download_failed,,2026-03-31T11:00:18
68d02a109ffd,"High-Dimensional Signal Processing using Classical-Quantum Machine Learning Pipelines with the TensorFlow Stack, Cirq-NISQ, and Vertica",10.1109/QCE53715.2022.00121,none,,no_oa_source,,2026-03-31T11:00:25
69a4901976a9,Generative Quantum Learning of Joint Probability Distribution Functions,10.48550/arxiv.2109.06315,arxiv,https://arxiv.org/pdf/2109.06315.pdf,success,69a4901976a9_generative_quantum_learning_of_joint_probability_distribution_functions.pdf,2026-03-30T12:49:46
69b8b36d8aad,"A Quantum Risk Management Framework (QRMF): Quantum Amplitude Estimation for VaR/CVaR, Entanglement-Based Systemic Risk Analytics, and Variational Risk Optimization",10.20944/preprints202510.0505.v1,openalex,https://www.preprints.org/frontend/manuscript/46d8c3fa00c99b899ee202e805280abd/download_pub,download_failed,,2026-03-31T11:00:26
69bf4c1b7cbe,A Quantum-Inspired Binary Optimization Algorithm for Representative Selection,,cached,,success,69bf4c1b7cbe_a_quantum_inspired_binary_optimization_algorithm_for_representative_selection.pdf,2026-03-31T11:00:26
69bfce9095d0,Genetically Engineered Quantum Circuits for Financial Market Indicators,,cached,,success,69bfce9095d0_genetically_engineered_quantum_circuits_for_financial_market_indicators.pdf,2026-03-31T11:00:26
6ac0d0a3c55a,End-to-end resource analysis for quantum interior point methods and portfolio optimization,10.48550/arxiv.2211.12489,arxiv,https://arxiv.org/pdf/2211.12489.pdf,success,6ac0d0a3c55a_end_to_end_resource_analysis_for_quantum_interior_point_methods_and_portfolio_op.pdf,2026-03-30T12:49:59
6b2b4f6ba298,"&lt;div&gt; Multiplicative-Weights Methods and Gibbs-State Preparation for Conic Portfolio Optimization:&amp;nbsp;&lt;/div&gt;&lt;div&gt; A Mathematical Framework Connecting Quantum Algorithms, Jordan Algebras, and Quantitative Finance&lt;/div&gt;",10.2139/ssrn.6103666,direct_repo,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN-id6103666.pdf?abstractid=6103666,download_failed,,2026-03-31T11:00:26
6bbc4a2d4a89,Quantum Computing Applications,10.1201/9781003499459-3,openalex,http://infoscience.epfl.ch/record/234041,download_failed,,2026-03-31T11:00:33
6cb040f251ff,Quantum Algorithm for Local-Volatility Option Pricing via the Kolmogorov Equation,,cached,,success,6cb040f251ff_quantum_algorithm_for_local_volatility_option_pricing_via_the_kolmogorov_equatio.pdf,2026-03-31T11:00:33
6cb502a2896a,Continuous Variables Quantum Algorithm for Solving Ordinary Differential Equations,10.1109/QCE57702.2023.10183,cached,,success,6cb502a2896a_continuous_variables_quantum_algorithm_for_solving_ordinary_differential_equatio.pdf,2026-03-31T11:00:33
6ce12ea7c2bf,A Collaborative Framework for Quantum Optimisation and Quantum Neural Networks: Credit Feature Selection and Image Classification,,semantic_scholar,https://arxiv.org/pdf/2509.11110.pdf,success,6ce12ea7c2bf_a_collaborative_framework_for_quantum_optimisation_and_quantum_neural_networks_c.pdf,2026-03-30T12:50:20
6d5768682408,Solving the Product Breakdown Structure Problem with constrained QAOA,10.48550/arxiv.2406.15228,arxiv,https://arxiv.org/pdf/2406.15228.pdf,success,6d5768682408_solving_the_product_breakdown_structure_problem_with_constrained_qaoa.pdf,2026-03-30T12:50:21
6df543f1353b,Variational quantum Monte Carlo simulations with tensor-network states,10.1103/PhysRevLett.99.220602,cached,,success,6df543f1353b_variational_quantum_monte_carlo_simulations_with_tensor_network_states.pdf,2026-03-31T11:00:33
6e0380dce3b2,Accelerating Quantum Monte Carlo Calculations with Set-Equivariant Architectures and Transfer Learning,,openalex,https://doi.org/10.1088/2632-2153/ae29bb,download_failed,,2026-03-31T11:00:35
6e5c81beaefd,Classification of Financial Data Using Quantum Support Vector Machine,10.48550/arXiv.2412.10860,arxiv,https://arxiv.org/pdf/2412.10860.pdf,success,6e5c81beaefd_classification_of_financial_data_using_quantum_support_vector_machine.pdf,2026-03-30T12:50:30
6e6696a9c05a,Quantum Time Series Similarity Measures and Quantum Temporal Kernels,,cached,,success,6e6696a9c05a_quantum_time_series_similarity_measures_and_quantum_temporal_kernels.pdf,2026-03-31T11:00:35
6eb61c248ea7,Decoherence in adiabatic quantum computation,10.1103/PhysRevA.91.062320,cached,,success,6eb61c248ea7_decoherence_in_adiabatic_quantum_computation.pdf,2026-03-31T11:00:35
6f039fcdad9d,Variational quantum algorithm based on Lagrange polynomial encoding to solve differential equations ,10.1103/PhysRevA.111.062404,semantic_scholar,https://arxiv.org/pdf/2407.16363.pdf,success,6f039fcdad9d_variational_quantum_algorithm_based_on_lagrange_polynomial_encoding_to_solve_dif.pdf,2026-03-30T12:50:44
6f139839ae4c,Quantum Reservoir Computing for Statistical Classification in a Superconducting Quantum Circuit,,semantic_scholar,https://arxiv.org/pdf/2602.15474.pdf,success,6f139839ae4c_quantum_reservoir_computing_for_statistical_classification_in_a_superconducting_.pdf,2026-03-30T12:50:49
6fe2aeb67e66,Quantum Computing,10.1002/9781119777465.ch4,openalex,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/9781119777465.ch4,download_failed,,2026-03-31T11:00:37
7012f13a70a3,Unsupervised Quantum Anomaly Detection on Noisy Quantum Processors,10.48550/arxiv.2411.16970,arxiv,https://arxiv.org/pdf/2411.16970.pdf,success,7012f13a70a3_unsupervised_quantum_anomaly_detection_on_noisy_quantum_processors.pdf,2026-03-30T12:50:54
7055fc9f6caf,Quantum algorithm for unsupervised anomaly detection,10.1016/j.physa.2023.129018,cached,,success,7055fc9f6caf_quantum_algorithm_for_unsupervised_anomaly_detection.pdf,2026-03-31T11:00:37
71966c8a9dc7,"Big Data in Financial Risk Management: Predictive Modeling, Real-Time Assessment and Emerging Challenges",10.5281/zenodo.17799618,cached,,success,71966c8a9dc7_big_data_in_financial_risk_management_predictive_modeling_real_time_assessment_a.pdf,2026-03-31T11:00:37
71dc25d5ac6a,Leveraging Quantum Computing and Optimization to Estimate Financial Crashes in Small and Medium-Sized Enterprises,10.1109/ubmk63289.2024.10773505,none,,no_oa_source,,2026-03-31T11:00:47
71e349feba65,Quantum Machine Learning for Multi-Criteria Decision-Making in Industrial Project Portfolio Management,10.62802/km136t27,cached,,success,71e349feba65_quantum_machine_learning_for_multi_criteria_decision_making_in_industrial_projec.pdf,2026-03-31T11:00:47
71ed62112b8d,Exploring the Revolutionary Potential of Quantum Technologies in the Fintech Industry,10.63949/crinfo.v1i3.004,cached,,success,71ed62112b8d_exploring_the_revolutionary_potential_of_quantum_technologies_in_the_fintech_ind.pdf,2026-03-31T11:00:47
7301808f6d01,Emerging Technologies in Financial Process Optimization and Risk Management,10.4018/979-8-3693-4369-2.ch002,none,,no_oa_source,,2026-03-31T11:00:55
732f54a585cf,Enhanced Ransomware Detection using a Hybrid Quantum-Classical Convolutional Neural Network with Boosted Sooty Tern Optimization,10.1109/icsadl65848.2025.10933393,none,,no_oa_source,,2026-03-31T11:01:02
73f3adac41d9,Solving Portfolio Optimization Problems using Adiabatic Quantum Computing,10.21203/rs.3.rs-6986668/v1,cached,,success,73f3adac41d9_solving_portfolio_optimization_problems_using_adiabatic_quantum_computing.pdf,2026-03-31T11:01:02
740ccc3ae6f8,advanced_quantum_monte_carlo.py — Quantum Amplitude Estimation Classical Benchmark for Finance,10.5281/zenodo.18079567,openalex,https://doi.org/10.5281/zenodo.18079567,download_failed,,2026-03-31T11:01:05
74c6ac2ca350,Solving General QUBOs with Warm-Start QAOA via a Reduction to Max-Cut,10.48550/arxiv.2504.06253,arxiv,https://arxiv.org/pdf/2504.06253.pdf,success,74c6ac2ca350_solving_general_qubos_with_warm_start_qaoa_via_a_reduction_to_max_cut.pdf,2026-03-30T12:51:34
7540346e79ad,algorithmic_trading_vqe.py — Disruptive VQE-Inspired Trading Strategy Optimizer,10.5281/zenodo.18015135,openalex,https://doi.org/10.5281/zenodo.18015135,download_failed,,2026-03-31T11:01:06
75a7b04fa681,Encoding of Probability Distributions for Quantum Monte Carlo Using Tensor Networks,,cached,,success,75a7b04fa681_encoding_of_probability_distributions_for_quantum_monte_carlo_using_tensor_netwo.pdf,2026-03-31T11:01:06
75c40280653d,Automating Financial Analysis with QML Algorithm: A Banking Industry Perspective,10.1109/netcrypt65877.2025.11102448,none,,no_oa_source,,2026-03-31T11:01:15
75cd91455541,Quantum versus classical generative modelling in finance,10.1088/2058-9565/abd3db,semantic_scholar,https://arxiv.org/pdf/2008.00691.pdf,success,75cd91455541_quantum_versus_classical_generative_modelling_in_finance.pdf,2026-03-30T12:51:54
75d6acf76068,ML-Driven Quantum Portfolio Optimization: Hybrid CNN-LSTM Architecture with Adaptive Zero-Noise Extrapolation on NISQ Devices,10.21203/rs.3.rs-8423464/v1,cached,,success,75d6acf76068_ml_driven_quantum_portfolio_optimization_hybrid_cnn_lstm_architecture_with_adapt.pdf,2026-03-31T11:01:15
75eee58caf3a,Contextual quantum neural networks for stock price prediction,10.1038/s41598-025-34413-5,cached,,success,75eee58caf3a_contextual_quantum_neural_networks_for_stock_price_prediction.pdf,2026-03-31T11:01:15
7600a952f76a,Shallow and Robust QAOA: Improving Feasibility and Hardware Performance via Linear-Chain and Ramp Schedules,10.21203/rs.3.rs-8297477/v1,cached,,success,7600a952f76a_shallow_and_robust_qaoa_improving_feasibility_and_hardware_performance_via_linea.pdf,2026-03-31T11:01:15
76a87207ec32,Quantum Principal Component Analysis for Financial Fraud Detection,10.1109/QAI63978.2025.00014,none,,no_oa_source,,2026-03-31T11:01:23
76bf72482fcf,A Comparative Analysis of Classical and Quantum Machine Learning Models for Financial Fraud Detection,10.52710/cfs.895,cached,,success,76bf72482fcf_a_comparative_analysis_of_classical_and_quantum_machine_learning_models_for_fina.pdf,2026-03-31T11:01:23
76ee3cb38743,Quantum Speedup of Monte Carlo Integration with respect to the Number of Dimensions and its Application to Finance,10.48550/arxiv.2011.02165,arxiv,https://arxiv.org/pdf/2011.02165.pdf,success,76ee3cb38743_quantum_speedup_of_monte_carlo_integration_with_respect_to_the_number_of_dimensi.pdf,2026-03-30T12:52:16
76ee9fd77e4e,Quantum alternating operator ansatz with PSO optimizer for portfolio optimization problem,10.1016/j.asoc.2025.113419,openalex,https://doi.org/10.1016/j.asoc.2025.113419,download_failed,,2026-03-31T11:01:24
774364c6da63,hqQUBO: A Hybrid-querying Quantum Optimization Model Validated with 16-qubits on an Ion Trap Quantum Computer for Life Science Applications,,cached,,success,774364c6da63_hqqubo_a_hybrid_querying_quantum_optimization_model_validated_with_16_qubits_on_.pdf,2026-03-31T11:01:24
774d2b8eb9f8,Variational quantum Monte Carlo calculations for solid surfaces,10.1103/PhysRevB.63.235415,semantic_scholar,https://arxiv.org/pdf/cond-mat/0009147.pdf,success,774d2b8eb9f8_variational_quantum_monte_carlo_calculations_for_solid_surfaces.pdf,2026-03-30T12:52:28
