paper_id,title,doi,source,pdf_url,status,filename,timestamp
5a3e1c66be6e,Smart Vault Security in Banks: A Quantum AI-Enabled Intrusion Detection System,10.1109/ICoEIT63558.2025.11211817,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11211817&ref=,success,5a3e1c66be6e_smart_vault_security_in_banks_a_quantum_ai_enabled_intrusion_detection_system.pdf,2026-03-31T22:37:00
5a5bcd7b5e90,Algorithmic approach to adiabatic quantum optimization,10.1103/PhysRevA.85.032303,cached,,success,5a5bcd7b5e90_algorithmic_approach_to_adiabatic_quantum_optimization.pdf,2026-03-31T10:58:15
5a9835a859bf,Portfolio Optimization on Classical and Quantum Computers Using PortFawn,10.48550/arxiv.2112.08998,arxiv,https://arxiv.org/pdf/2112.08998.pdf,success,5a9835a859bf_portfolio_optimization_on_classical_and_quantum_computers_using_portfawn.pdf,2026-03-30T12:46:19
5b3485ced673,"Investment Risk Assessment: Quantum Computing and Communications - 2029 Fault-Tolerant Milestone Dependency, PQC Market Elimination, and Helium Supply Analysis",10.5281/zenodo.17635287,cached,,success,5b3485ced673_investment_risk_assessment_quantum_computing_and_communications_2029_fault_toler.pdf,2026-03-31T10:58:15
5b6f77b75bb0,Hybrid Quantum–Classical Learning Approaches for Scalable Optimization Beyond NISQ Limitations,10.48175/ijarsct-31116,cached,,success,5b6f77b75bb0_hybrid_quantum_classical_learning_approaches_for_scalable_optimization_beyond_ni.pdf,2026-03-31T10:58:15
5bb38201b7ae,QML Algorithm for Market Pattern Detection in High-Frequency Trading for Banking,10.1109/cises66934.2025.11265399,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11265399&ref=,success,5bb38201b7ae_qml_algorithm_for_market_pattern_detection_in_high_frequency_trading_for_banking.pdf,2026-03-31T22:37:14
5bd5a79bc18a,a quantum computing based system for portfolio optimization using future asset v,,zotero,,success,5bd5a79bc18a_a_quantum_computing_based_system_for_portfolio_optimization_using_future_asset_v.pdf,2026-04-01T10:38:14
5beb1712456c,Using Quantum Monte Carlo Simulation to Price Complicated Derivatives In the Big Data Environment,10.1145/3651640.3651650,institutional,https://dl-acm-org.esc-web.lib.cbs.dk/doi/pdf/10.1145/3651640.3651650,success,5beb1712456c_using_quantum_monte_carlo_simulation_to_price_complicated_derivatives_in_the_big.pdf,2026-03-31T22:37:26
5c9fef8c2825,Financial Index Tracking via Quantum Computing with Cardinality Constraints,10.48550/arXiv.2208.11380,arxiv,https://arxiv.org/pdf/2208.11380.pdf,success,5c9fef8c2825_financial_index_tracking_via_quantum_computing_with_cardinality_constraints.pdf,2026-03-30T12:46:36
5cd21914c8a3,Enhancing quantum approximate optimization with CNN-CVaR integration,10.1007/s11128-025-04655-3,institutional,https://link-springer-com.esc-web.lib.cbs.dk/content/pdf/10.1007/s11128-025-04655-3.pdf,success,5cd21914c8a3_enhancing_quantum_approximate_optimization_with_cnn_cvar_integration.pdf,2026-03-31T22:37:35
5cf59c9d0438,An Effective QUBO Formulation for Knapsack Problems,10.1109/QAI63978.2025.00039,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11344614&ref=,success,5cf59c9d0438_an_effective_qubo_formulation_for_knapsack_problems.pdf,2026-03-31T22:37:53
5d534083c368,Solving non-native combinatorial optimization problems using hybrid quantum-classical algorithms,10.48550/arxiv.2403.03153,arxiv,https://arxiv.org/pdf/2403.03153.pdf,success,5d534083c368_solving_non_native_combinatorial_optimization_problems_using_hybrid_quantum_clas.pdf,2026-03-30T12:46:45
5f0d1c12d9b5,The Prospects for Applications of Quantum Computing in the Financial Sector,10.4324/9781003501947-7,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.4324/9781003501947-7,download_failed,,2026-03-31T22:38:09
5f1b1731f44b,Quantum Financial Modeling on Noisy Intermediate-Scale Quantum Hardware: Random Walks using Approximate Quantum Counting,10.1177/29767032231217444,arxiv_title_search,https://arxiv.org/pdf/2310.11394.pdf,success,5f1b1731f44b_quantum_financial_modeling_on_noisy_intermediate_scale_quantum_hardware_random_w.pdf,2026-03-31T13:20:17
5f3cabc4cfc6,An introduction to financial option pricing on a qudit-based quantum computer,10.48550/arxiv.2311.05537,arxiv,https://arxiv.org/pdf/2311.05537.pdf,success,5f3cabc4cfc6_an_introduction_to_financial_option_pricing_on_a_qudit_based_quantum_computer.pdf,2026-03-30T12:46:54
5f5133229f76,Spectral Graph Compression in Deploying Recommender Algorithms on Quantum Simulators,10.3390/computers14080310,mdpi_direct,https://www.mdpi.com/2073-431X/14/8/310/pdf?version=1754288225,success,5f5133229f76_spectral_graph_compression_in_deploying_recommender_algorithms_on_quantum_simula.pdf,2026-04-01T10:26:16
61102309a95a,Enhancing Quantum Machine Learning Algorithms for Optimized Financial Portfolio Management,10.1109/incos59338.2024.10527612,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10527612&ref=,success,61102309a95a_enhancing_quantum_machine_learning_algorithms_for_optimized_financial_portfolio_.pdf,2026-03-31T22:38:35
6128be5df2e0,Cost optimization in hybrid cloud environments,10.70593/978-81-984306-5-6_7,cached,,success,6128be5df2e0_cost_optimization_in_hybrid_cloud_environments.pdf,2026-03-31T10:59:05
615067f0066c,Hybrid Quantum-Classical Portfolio Optimization Leveraging Counterdiabatic Annealing and Quantum Risk Factors,10.36227/techrxiv.175795525.59311374/v1,manual_import,,success,615067f0066c_hybrid_quantum_classical_portfolio_optimization_leveraging_counterdiabatic_annea.pdf,2026-04-06T13:09:09
618a035e5260,BLS-QLSTM: a novel hybrid quantum neural network for stock index forecasting,10.1057/s41599-025-05348-z,cached,,success,618a035e5260_bls_qlstm_a_novel_hybrid_quantum_neural_network_for_stock_index_forecasting.pdf,2026-03-31T10:59:07
6190538f1800,Current Challenge and Limitations in Quantum Computation,10.36893/jnao.2022.v13i02.0026-035,semantic_scholar,https://doi.org/10.36893/jnao.2022.v13i02.0026-035,success,6190538f1800_current_challenge_and_limitations_in_quantum_computation.pdf,2026-03-30T12:47:21
620d7dc5208d,Quantum Computing in Finance: The Intesa Sanpaolo Experience,10.1109/EMR.2024.3373796,cached,,success,620d7dc5208d_quantum_computing_in_finance_the_intesa_sanpaolo_experience.pdf,2026-03-31T10:59:07
623597ee0f9c,Dividing quantum circuits for time evolution of stochastic processes by orthogonal series density estimation,10.48550/arxiv.2406.01889,arxiv,https://arxiv.org/pdf/2406.01889.pdf,success,623597ee0f9c_dividing_quantum_circuits_for_time_evolution_of_stochastic_processes_by_orthogon.pdf,2026-03-30T12:47:26
624a4d090c3e,An efficient confidentiality scheme based on quadratic chaotic map and Fibonacci sequence,10.3934/math.20241323,institutional,http://www.aimspress.com/aimspress-data/math/2024/10/PDF/math-09-10-1323.pdf,success,624a4d090c3e_an_efficient_confidentiality_scheme_based_on_quadratic_chaotic_map_and_fibonacci.pdf,2026-03-31T22:38:57
6257d900d3ef,Hybrid Quantum Classical Model for Enhanced Cross Border Financial Fraud Detection,10.47392/irjaem.2025.0508,cached,,success,6257d900d3ef_hybrid_quantum_classical_model_for_enhanced_cross_border_financial_fraud_detecti.pdf,2026-03-31T10:59:10
6278f0d22ba5,Predictive Techniques for Stock Price Movement Using Quantum-Classical Approach: A Comprehensive Review,10.5281/zenodo.17961937,cached,,success,6278f0d22ba5_predictive_techniques_for_stock_price_movement_using_quantum_classical_approach_.pdf,2026-03-31T10:59:10
629ad7ff1054,Financial Market Modeling with Quantum Neural Networks,,cached,,success,629ad7ff1054_financial_market_modeling_with_quantum_neural_networks.pdf,2026-03-31T10:59:10
62e5c8b6b617,"Integration of Hybrid Quantum–Neuromorphic AI With Cloud, Edge, and High-Performance Computing Environments",10.4018/979-8-3373-7779-7.ch007,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.4018/979-8-3373-7779-7.ch007,download_failed,,2026-03-31T22:39:07
631717352091,Monte-Carlo Option Pricing in Quantum Parallel,,cached,,success,631717352091_monte_carlo_option_pricing_in_quantum_parallel.pdf,2026-03-31T10:59:18
63287a0e96b2,Time Series Forecasting with Quantum Machine Learning Architectures,10.1007/978-3-031-19493-1_6,institutional,https://link-springer-com.esc-web.lib.cbs.dk/content/pdf/10.1007/978-3-031-19493-1.pdf,success,63287a0e96b2_time_series_forecasting_with_quantum_machine_learning_architectures.pdf,2026-03-31T22:39:38
6377e377053e,Enhanced fill probability estimates in institutional algorithmic bond trading using statistical learning algorithms with quantum computers,10.48550/arxiv.2509.17715,arxiv,https://arxiv.org/pdf/2509.17715.pdf,success,6377e377053e_enhanced_fill_probability_estimates_in_institutional_algorithmic_bond_trading_us.pdf,2026-03-30T12:47:55
63af985e2b4e,"Quantum-enhanced stock market prediction: Integrating AI, sentiment analysis, and multimodal data fusion",10.1201/9781003685876-7,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.1201/9781003685876-7,download_failed,,2026-03-31T22:39:52
64111b3b5d61,AI &amp; Quantum Computing for Finance &amp; Insurance,10.1142/11371,manual,,success,64111b3b5d61_ai_amp_quantum_computing_for_finance_amp_insurance.pdf,2026-04-01T20:33:37
64522483ae83,Guest editorial: Selected extended papers from the Quantum Software Architecture Workshop at IEEE International Conference on Software Architecture 2021 (ICSA 2021),10.1049/qtc2.12031,institutional,https://ietresearch-onlinelibrary-wiley-com.esc-web.lib.cbs.dk/doi/pdfdirect/10.1049/qtc2.12031,success,64522483ae83_guest_editorial_selected_extended_papers_from_the_quantum_software_architecture_.pdf,2026-03-31T22:40:16
645e6ec4f04e,High-dimensional counterdiabatic quantum computing,10.48550/arxiv.2410.10622,arxiv,https://arxiv.org/pdf/2410.10622.pdf,success,645e6ec4f04e_high_dimensional_counterdiabatic_quantum_computing.pdf,2026-03-30T12:48:17
646bd6bbd935,Accelerated quantum Monte Carlo with mitigated error on noisy quantum computer,10.1103/PRXQuantum.2.040361,recovery_s2,https://arxiv.org/pdf/2106.09880.pdf,success,646bd6bbd935_accelerated_quantum_monte_carlo_with_mitigated_error_on_noisy_quantum_computer.pdf,2026-03-31T12:42:17
64a4167a442c,Quantum Machine Learning for Advanced Data Processing in Business Analytics: A Path Toward Next-Generation Solutions,10.62127/aijmr.2024.v02i05.1107,cached,,success,64a4167a442c_quantum_machine_learning_for_advanced_data_processing_in_business_analytics_a_pa.pdf,2026-03-31T10:59:44
64bdec61d4fd,Quantum Portfolio Rebalancing Algorithm (QPRA): An Integrating Quantum Computing and AI for Dynamic Portfolio Optimization,10.2139/ssrn.5004146,manual_import,,success,64bdec61d4fd_quantum_portfolio_rebalancing_algorithm_qpra_an_integrating_quantum_computing_an.pdf,2026-04-06T16:44:35
64beee021f17,Hybrid Quantum Network for classification of finance and MNIST data,10.1109/ICSA-C52384.2021.00027,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=9425825&ref=,success,64beee021f17_hybrid_quantum_network_for_classification_of_finance_and_mnist_data.pdf,2026-03-31T22:40:41
65172a2ed058,Quantum-inspired Computing: Entanglement-enhanced Technique for Short Portfolio in Global Markets,10.1109/nano58406.2023.10231234,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10231234&ref=,success,65172a2ed058_quantum_inspired_computing_entanglement_enhanced_technique_for_short_portfolio_i.pdf,2026-03-31T22:40:52
6534fbda7b00,Quantum-Enhanced Deep Reinforcement Learning for Central Bank Digital Currency (CBDC) Liquidity Management,10.5281/zenodo.18666884,cached,,success,6534fbda7b00_quantum_enhanced_deep_reinforcement_learning_for_central_bank_digital_currency_c.pdf,2026-03-31T10:59:59
661640f62940,Quantum Computing for Optimization With Ising Machine,10.1109/MNANO.2024.3378485,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10483050&ref=,success,661640f62940_quantum_computing_for_optimization_with_ising_machine.pdf,2026-03-31T22:41:07
6684e6c1b57f,Quantum Algorithm for Stochastic Optimal Stopping Problems with Applications in Finance,10.4230/lipics.tqc.2022.2,semantic_scholar,https://arxiv.org/pdf/2111.15332.pdf,success,6684e6c1b57f_quantum_algorithm_for_stochastic_optimal_stopping_problems_with_applications_in_.pdf,2026-03-30T12:48:49
66b4a51889c0,Quantum 2-Player Games and Realizations with Circuits,10.34133/research.0480,manual_import,,success,66b4a51889c0_quantum_2_player_games_and_realizations_with_circuits.pdf,2026-04-06T16:44:35
66f18ee7b813,An efficient quantum algorithm for independent component analysis,10.1088/1367-2630/ad5e16,manual_import,,success,66f18ee7b813_an_efficient_quantum_algorithm_for_independent_component_analysis.pdf,2026-04-06T16:44:35
66f43397ba83,Intermediate Qutrit-based improved quantum arithmetic operations with application on financial derivative pricing,10.1142/s0219749925500364,cached,,success,66f43397ba83_intermediate_qutrit_based_improved_quantum_arithmetic_operations_with_applicatio.pdf,2026-03-31T11:00:09
67445f0a13ee,Variational Quantum Monte Carlo Method with a Neural-Network Ansatz for Open Quantum Systems,10.1103/PhysRevLett.122.250501,semantic_scholar,https://arxiv.org/pdf/1902.09483.pdf,success,67445f0a13ee_variational_quantum_monte_carlo_method_with_a_neural_network_ansatz_for_open_qua.pdf,2026-03-30T12:49:05
674c681a57d0,D5.7 Update of review of state-of-the-art for Pricing and Computation of VaR,10.5281/zenodo.8208690,cached,,success,674c681a57d0_d5_7_update_of_review_of_state_of_the_art_for_pricing_and_computation_of_var.pdf,2026-03-31T11:00:09
67d46e29ec7f,Gaussian Boson Sampling for Binary Optimization,10.1109/QCE57702.2023.10268,cached,,success,67d46e29ec7f_gaussian_boson_sampling_for_binary_optimization.pdf,2026-03-31T11:00:09
67ed9d74dd96,Approximate complex amplitude encoding algorithm and its application to data classification problems,10.1103/physreva.109.052423,semantic_scholar,https://arxiv.org/pdf/2211.13039.pdf,success,67ed9d74dd96_approximate_complex_amplitude_encoding_algorithm_and_its_application_to_data_cla.pdf,2026-03-30T12:49:19
67ef832f18a2,Quantum Computing Applications in Financial Modeling and Portfolio Optimization,10.1109/CE2CT64011.2025.10939675,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10939675&ref=,success,67ef832f18a2_quantum_computing_applications_in_financial_modeling_and_portfolio_optimization.pdf,2026-03-31T22:41:54
67f83161d410,A Survey of Quantum Computing for Finance,,cached,,success,67f83161d410_a_survey_of_quantum_computing_for_finance.pdf,2026-03-31T11:00:17
683bece8f94d,Application of Quantum Computers in Foreign Exchange Reserves Management,10.48550/arxiv.2203.15716,arxiv,https://arxiv.org/pdf/2203.15716.pdf,success,683bece8f94d_application_of_quantum_computers_in_foreign_exchange_reserves_management.pdf,2026-03-30T12:49:28
685e76bf45ae,"Implementing the Quantum Approximate Optimization Algorithms for QUBO problems Across Quantum Hardware Platforms: Performance Analysis, Challenges, and Strategies",,semantic_scholar,https://arxiv.org/pdf/2510.12336.pdf,success,685e76bf45ae_implementing_the_quantum_approximate_optimization_algorithms_for_qubo_problems_a.pdf,2026-03-30T12:49:33
68a06e2534e1,"Quantum Computing: Algorithms, Architectures, and Applications by Dr. Animoni Nagaraju, Gurunadham R, Dr. Komati Sathish, K. Anusha ,Dr. Thota Siva Ratna Sai",10.5281/zenodo.18811726,cached,,success,68a06e2534e1_quantum_computing_algorithms_architectures_and_applications_by_dr_animoni_nagara.pdf,2026-03-31T11:00:17
68b9ec9dea63,Quantum-Enhanced Temporal Embeddings via a Hybrid Seq2Seq Architecture,,manual_import,,success,68b9ec9dea63_quantum_enhanced_temporal_embeddings_via_a_hybrid_seq2seq_architecture.pdf,2026-04-06T16:44:35
68d02a109ffd,"High-Dimensional Signal Processing using Classical-Quantum Machine Learning Pipelines with the TensorFlow Stack, Cirq-NISQ, and Vertica",10.1109/QCE53715.2022.00121,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=9951271&ref=,success,68d02a109ffd_high_dimensional_signal_processing_using_classical_quantum_machine_learning_pipe.pdf,2026-03-31T22:42:12
69a4901976a9,Generative Quantum Learning of Joint Probability Distribution Functions,10.48550/arxiv.2109.06315,arxiv,https://arxiv.org/pdf/2109.06315.pdf,success,69a4901976a9_generative_quantum_learning_of_joint_probability_distribution_functions.pdf,2026-03-30T12:49:46
69b8b36d8aad,"A Quantum Risk Management Framework (QRMF): Quantum Amplitude Estimation for VaR/CVaR, Entanglement-Based Systemic Risk Analytics, and Variational Risk Optimization",10.20944/preprints202510.0505.v1,manual_import,,success,69b8b36d8aad_a_quantum_risk_management_framework_qrmf_quantum_amplitude_estimation_for_var_cv.pdf,2026-04-06T16:44:35
69bf4c1b7cbe,A Quantum-Inspired Binary Optimization Algorithm for Representative Selection,,cached,,success,69bf4c1b7cbe_a_quantum_inspired_binary_optimization_algorithm_for_representative_selection.pdf,2026-03-31T11:00:26
